match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
500,New Zealand,India,6.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,6.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.3,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.4,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,7.6,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.2,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,8.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.5,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,9.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.1,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.3,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,10.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,11.6,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.1,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.3,0,KS Williamson,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,12.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.1,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,13.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,14.7,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.3,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.5,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,15.6,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.1,6,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.2,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.4,0,BB McCullum,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,16.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.2,0,JEC Franklin,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.3,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.5,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,17.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.1,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.2,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.5,0,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,18.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.1,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.2,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.3,4,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.4,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.5,2,0,Chennai,"MA Chidambaram Stadium, Chepauk"
500,New Zealand,India,19.6,1,0,Chennai,"MA Chidambaram Stadium, Chepauk"
501,England,Australia,0.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,0.2,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,0.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,0.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,0.5,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,0.6,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.1,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.3,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.5,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,1.6,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.2,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.3,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.4,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.5,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,2.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.2,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.3,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.5,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,3.6,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.1,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.2,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.4,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.5,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,4.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.1,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.2,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.3,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.5,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,5.6,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.1,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.3,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,6.6,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.2,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.3,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.4,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,7.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.4,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.5,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,8.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.1,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.3,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.5,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,9.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.2,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.3,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,10.6,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,11.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,11.2,0,MJ Lumb,Chester-le-Street,Riverside Ground
501,England,Australia,11.3,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,11.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,11.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,11.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.5,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,12.6,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.2,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.3,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,13.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.1,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.2,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,14.6,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.2,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.3,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.4,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,15.6,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,16.1,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,16.2,0,LJ Wright,Chester-le-Street,Riverside Ground
501,England,Australia,16.3,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,16.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,16.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,16.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.1,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.3,3,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.4,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.5,4,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.6,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,17.7,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.1,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.2,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.3,0,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.4,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.5,2,0,Chester-le-Street,Riverside Ground
501,England,Australia,18.6,0,AD Hales,Chester-le-Street,Riverside Ground
501,England,Australia,19.1,0,JC Buttler,Chester-le-Street,Riverside Ground
501,England,Australia,19.2,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,19.3,6,0,Chester-le-Street,Riverside Ground
501,England,Australia,19.4,0,EJG Morgan,Chester-le-Street,Riverside Ground
501,England,Australia,19.5,1,0,Chester-le-Street,Riverside Ground
501,England,Australia,19.6,0,0,Chester-le-Street,Riverside Ground
502,England,New Zealand,0.1,1,0,Auckland,Eden Park
502,England,New Zealand,0.2,3,0,Auckland,Eden Park
502,England,New Zealand,0.3,1,0,Auckland,Eden Park
502,England,New Zealand,0.4,0,0,Auckland,Eden Park
502,England,New Zealand,0.5,0,0,Auckland,Eden Park
502,England,New Zealand,0.6,1,0,Auckland,Eden Park
502,England,New Zealand,1.1,5,0,Auckland,Eden Park
502,England,New Zealand,1.2,0,0,Auckland,Eden Park
502,England,New Zealand,1.3,2,0,Auckland,Eden Park
502,England,New Zealand,1.4,6,0,Auckland,Eden Park
502,England,New Zealand,1.5,0,0,Auckland,Eden Park
502,England,New Zealand,1.6,0,0,Auckland,Eden Park
502,England,New Zealand,1.7,0,0,Auckland,Eden Park
502,England,New Zealand,2.1,0,0,Auckland,Eden Park
502,England,New Zealand,2.2,1,0,Auckland,Eden Park
502,England,New Zealand,2.3,4,0,Auckland,Eden Park
502,England,New Zealand,2.4,1,0,Auckland,Eden Park
502,England,New Zealand,2.5,0,0,Auckland,Eden Park
502,England,New Zealand,2.6,0,0,Auckland,Eden Park
502,England,New Zealand,3.1,0,0,Auckland,Eden Park
502,England,New Zealand,3.2,0,0,Auckland,Eden Park
502,England,New Zealand,3.3,4,0,Auckland,Eden Park
502,England,New Zealand,3.4,0,AD Hales,Auckland,Eden Park
502,England,New Zealand,3.5,0,0,Auckland,Eden Park
502,England,New Zealand,3.6,1,0,Auckland,Eden Park
502,England,New Zealand,4.1,0,0,Auckland,Eden Park
502,England,New Zealand,4.2,0,0,Auckland,Eden Park
502,England,New Zealand,4.3,4,0,Auckland,Eden Park
502,England,New Zealand,4.4,0,0,Auckland,Eden Park
502,England,New Zealand,4.5,6,0,Auckland,Eden Park
502,England,New Zealand,4.6,1,0,Auckland,Eden Park
502,England,New Zealand,5.1,0,0,Auckland,Eden Park
502,England,New Zealand,5.2,6,0,Auckland,Eden Park
502,England,New Zealand,5.3,4,0,Auckland,Eden Park
502,England,New Zealand,5.4,1,0,Auckland,Eden Park
502,England,New Zealand,5.5,4,0,Auckland,Eden Park
502,England,New Zealand,5.6,6,0,Auckland,Eden Park
502,England,New Zealand,6.1,1,0,Auckland,Eden Park
502,England,New Zealand,6.2,0,0,Auckland,Eden Park
502,England,New Zealand,6.3,1,0,Auckland,Eden Park
502,England,New Zealand,6.4,0,0,Auckland,Eden Park
502,England,New Zealand,6.5,6,0,Auckland,Eden Park
502,England,New Zealand,6.6,1,0,Auckland,Eden Park
502,England,New Zealand,7.1,1,0,Auckland,Eden Park
502,England,New Zealand,7.2,6,0,Auckland,Eden Park
502,England,New Zealand,7.3,1,0,Auckland,Eden Park
502,England,New Zealand,7.4,4,0,Auckland,Eden Park
502,England,New Zealand,7.5,6,0,Auckland,Eden Park
502,England,New Zealand,7.6,0,LJ Wright,Auckland,Eden Park
502,England,New Zealand,8.1,1,0,Auckland,Eden Park
502,England,New Zealand,8.2,1,0,Auckland,Eden Park
502,England,New Zealand,8.3,0,0,Auckland,Eden Park
502,England,New Zealand,8.4,0,MJ Lumb,Auckland,Eden Park
502,England,New Zealand,8.5,0,0,Auckland,Eden Park
502,England,New Zealand,8.6,4,0,Auckland,Eden Park
502,England,New Zealand,9.1,4,0,Auckland,Eden Park
502,England,New Zealand,9.2,4,0,Auckland,Eden Park
502,England,New Zealand,9.3,0,0,Auckland,Eden Park
502,England,New Zealand,9.4,0,0,Auckland,Eden Park
502,England,New Zealand,9.5,0,0,Auckland,Eden Park
502,England,New Zealand,9.6,6,0,Auckland,Eden Park
502,England,New Zealand,10.1,1,0,Auckland,Eden Park
502,England,New Zealand,10.2,0,0,Auckland,Eden Park
502,England,New Zealand,10.3,1,0,Auckland,Eden Park
502,England,New Zealand,10.4,0,0,Auckland,Eden Park
502,England,New Zealand,10.5,6,0,Auckland,Eden Park
502,England,New Zealand,10.6,1,0,Auckland,Eden Park
502,England,New Zealand,11.1,6,0,Auckland,Eden Park
502,England,New Zealand,11.2,4,0,Auckland,Eden Park
502,England,New Zealand,11.3,1,0,Auckland,Eden Park
502,England,New Zealand,11.4,1,0,Auckland,Eden Park
502,England,New Zealand,11.5,1,0,Auckland,Eden Park
502,England,New Zealand,11.6,1,0,Auckland,Eden Park
502,England,New Zealand,11.7,1,0,Auckland,Eden Park
502,England,New Zealand,12.1,1,0,Auckland,Eden Park
502,England,New Zealand,12.2,0,0,Auckland,Eden Park
502,England,New Zealand,12.3,2,0,Auckland,Eden Park
502,England,New Zealand,12.4,1,0,Auckland,Eden Park
502,England,New Zealand,12.5,6,0,Auckland,Eden Park
502,England,New Zealand,12.6,1,0,Auckland,Eden Park
502,England,New Zealand,13.1,1,0,Auckland,Eden Park
502,England,New Zealand,13.2,1,0,Auckland,Eden Park
502,England,New Zealand,13.3,4,0,Auckland,Eden Park
502,England,New Zealand,13.4,1,0,Auckland,Eden Park
502,England,New Zealand,13.5,1,0,Auckland,Eden Park
502,England,New Zealand,13.6,1,0,Auckland,Eden Park
502,England,New Zealand,14.1,4,0,Auckland,Eden Park
502,England,New Zealand,14.2,6,0,Auckland,Eden Park
502,England,New Zealand,14.3,1,0,Auckland,Eden Park
502,England,New Zealand,14.4,1,0,Auckland,Eden Park
502,England,New Zealand,14.5,0,0,Auckland,Eden Park
502,England,New Zealand,14.6,1,0,Auckland,Eden Park
502,England,New Zealand,15.1,1,0,Auckland,Eden Park
502,England,New Zealand,15.2,4,0,Auckland,Eden Park
502,England,New Zealand,15.3,1,0,Auckland,Eden Park
502,England,New Zealand,15.4,0,0,Auckland,Eden Park
502,England,New Zealand,15.5,0,EJG Morgan,Auckland,Eden Park
502,England,New Zealand,15.6,1,0,Auckland,Eden Park
502,England,New Zealand,16.1,1,0,Auckland,Eden Park
502,England,New Zealand,16.2,0,0,Auckland,Eden Park
502,England,New Zealand,16.3,6,0,Auckland,Eden Park
502,England,New Zealand,16.4,6,0,Auckland,Eden Park
502,England,New Zealand,16.5,4,0,Auckland,Eden Park
502,England,New Zealand,16.6,1,0,Auckland,Eden Park
502,England,New Zealand,17.1,0,0,Auckland,Eden Park
502,England,New Zealand,17.2,1,0,Auckland,Eden Park
502,England,New Zealand,17.3,1,0,Auckland,Eden Park
502,England,New Zealand,17.4,1,0,Auckland,Eden Park
502,England,New Zealand,17.5,0,JM Bairstow,Auckland,Eden Park
502,England,New Zealand,17.6,1,0,Auckland,Eden Park
502,England,New Zealand,18.1,1,0,Auckland,Eden Park
502,England,New Zealand,18.2,1,0,Auckland,Eden Park
502,England,New Zealand,18.3,0,SR Patel,Auckland,Eden Park
502,England,New Zealand,18.4,1,0,Auckland,Eden Park
502,England,New Zealand,18.5,0,0,Auckland,Eden Park
502,England,New Zealand,18.6,4,0,Auckland,Eden Park
502,England,New Zealand,19.1,1,0,Auckland,Eden Park
502,England,New Zealand,19.2,0,SCJ Broad,Auckland,Eden Park
502,England,New Zealand,19.3,0,0,Auckland,Eden Park
502,England,New Zealand,19.4,0,0,Auckland,Eden Park
502,England,New Zealand,19.5,6,0,Auckland,Eden Park
502,England,New Zealand,19.6,5,0,Auckland,Eden Park
502,England,New Zealand,19.7,0,0,Auckland,Eden Park
503,England,New Zealand,0.1,2,0,London,Kennington Oval
503,England,New Zealand,0.2,0,MJ Lumb,London,Kennington Oval
504,Pakistan,Sri Lanka,0.1,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,0.2,4,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,0.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,0.4,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,0.5,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,0.6,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.1,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.2,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.4,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.5,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,1.6,4,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.1,0,Ahmed Shehzad,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.2,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.4,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.5,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,2.6,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.1,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.2,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.4,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.5,4,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,3.6,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.1,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.2,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.4,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.5,2,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,4.6,0,Khalid Latif,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.1,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.2,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.4,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.5,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,5.6,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.1,2,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.2,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.3,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.4,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.5,0,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
504,Pakistan,Sri Lanka,6.6,1,0,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
